id,name,tags,companies,current_price,original_price,downloads,vote_info,comment
196782,脱出ゲーム「花火」この夏、お盆休みの古民家でまったり過ごそう,"['逃脱', '解谜', '益智']","[{'type': 'developer', 'name': 'Ai Leaf Corp'}]",,,5,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
222777,阴缘签,"['解谜', '恐怖', '需家长陪同', '单机', '益智']","[{'type': 'developer', 'name': '鬼戏班工作室'}]",,,0,"{'1': 14, '2': 9, '3': 30, '4': 122, '5': 589}",[]
218872,三分钟探案,"['解谜', '休闲']","[{'type': 'developer', 'name': '识君'}]",,,0,"{'1': 12, '2': 2, '3': 2, '4': 16, '5': 38}",[]
219554,幻影,"['需家长陪同', '恐怖', '单机', '解谜', '益智']","[{'type': 'developer', 'name': 'QZQ Studio'}]",,,295,"{'1': 7, '2': 2, '3': 37, '4': 43, '5': 78}",[]
216593,云溪茶舍,"['单机', '解谜', '益智']","[{'type': 'developer', 'name': 'QZQ Studio'}]",,,164,"{'1': 0, '2': 0, '3': 2, '4': 4, '5': 20}",[]
216561,逆旅,"['单机', '解谜', '益智']","[{'type': 'developer', 'name': 'QZQ Studio'}]",,,50,"{'1': 4, '2': 7, '3': 13, '4': 10, '5': 17}",[]
206290,数独趣味闯关,"['解谜', '益智']","[{'type': 'publisher', 'name': '云步互娱'}]",,,24,"{'1': 0, '2': 1, '3': 1, '4': 0, '5': 4}",[]
206242,迷之止境,"['烧脑', '解谜', '益智']","[{'type': 'author', 'name': 'swyan工作室'}]",,,0,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
206240,满满求生欲,"['生存', '搞笑', '解谜', '益智']","[{'type': 'publisher', 'name': '珠海顶峰互动科技有限公司'}, {'type': 'author', 'name': '珠海泛云互动科技有限公司'}]",,,0,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
207858,救救红裤衩,"['益智', '策略', '解谜', '烧脑', '休闲']","[{'type': 'publisher', 'name': '广州泰加罗数据信息科技有限公司'}]",,,41,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
207507,天道五行棋,"['桌面和棋类', '解谜', '象棋', '围棋', '益智']","[{'type': 'author', 'name': 'plz文字工作室'}]",,,0,"{'1': 2, '2': 0, '3': 4, '4': 6, '5': 16}",[]
207218,放置武侠梦,"['解谜', '文字']","[{'type': 'author', 'name': '云顶天宫'}]",,,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 28}",[]
207178,脱出ゲーム 謹賀新年,"['逃脱', '解谜', '模拟']","[{'type': 'developer', 'name': 'daichi simada'}]",,,1,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
192008,找到老婆的私房钱4,"['益智', '解谜', '单机', '休闲']","[{'type': 'publisher', 'name': '游来游去'}, {'type': 'author', 'name': '99key Inc.'}]",,,0,"{'1': 2, '2': 6, '3': 8, '4': 4, '5': 14}",[]
191952,犯罪大师-侦探联盟,"['桌面和棋类', '解谜', '推理']","[{'type': 'developer', 'name': 'Qingdao car door Network Technology Co., Ltd'}]",,,7252,"{'1': 11, '2': 6, '3': 21, '4': 52, '5': 179}",[]
191925,诗界,"['国风', '解谜', '古风', '益智']","[{'type': 'author', 'name': 'ToneyIsNow'}]",,,16,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
192631,小鬼当家,"['解谜', '单机', '益智', '休闲']","[{'type': 'publisher', 'name': '游来游去'}, {'type': 'author', 'name': '99key Inc.'}]",,,0,"{'1': 0, '2': 0, '3': 6, '4': 4, '5': 10}",[]
201921,女神不要作,"['模拟', '单机', '解谜', '养成', '益智']","[{'type': 'publisher', 'name': '嘉量游戏'}]",,,54,"{'1': 2, '2': 2, '3': 9, '4': 13, '5': 20}",[]
200700,玩具爆破传奇,"['可爱', '点击', '解谜', '休闲']","[{'type': 'developer', 'name': 'BigCat'}]",,,28,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
200613,脱出ゲーム　中秋の名月,"['逃脱', '解谜', '冒险', '模拟']","[{'type': 'developer', 'name': 'daichi simada'}]",,,28,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
200563,ミニ脱出ゲーム 山奥のカフェからの脱出,"['逃脱', '解谜', '动作', '文字', '模拟']","[{'type': 'developer', 'name': 'katsushi takeuchi'}]",,,28,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
187551,渣男渣女鉴定师,"['单机', '解谜', '休闲']","[{'type': 'publisher', 'name': '游来游去'}, {'type': 'author', 'name': '99key Inc.'}]",,,0,"{'1': 70, '2': 86, '3': 98, '4': 54, '5': 76}",[]
187448,冬蜃楼,"['解谜', '唯美', '水墨', '付费下载', '国风', '古风', '休闲']","[{'type': 'developer', 'name': 'Atelier Mirari'}]",,,22,"{'1': 2, '2': 0, '3': 0, '4': 8, '5': 14}",[]
187411,办公室冒险,"['冒险', '解谜', '休闲']","[{'type': 'publisher', 'name': '星麦游戏'}]",,,340,"{'1': 10, '2': 6, '3': 48, '4': 142, '5': 288}",[]
185583,脱出ゲーム 生き神,"['逃脱', '解谜', '冒险']","[{'type': 'developer', 'name': 'GLOBAL GEAR, K.K.'}]",,,13,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 6}",[]
185545,托比必须死,"['益智', '解谜', '冒险', '闯关', '动作', '街机']","[{'type': 'developer', 'name': 'Chen Qi'}]",,,39,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
185514,盗墓王,"['恐怖', '解谜', '冒险']","[{'type': 'developer', 'name': 'Zeqiang Quan'}]",,,196,"{'1': 0, '2': 4, '3': 0, '4': 2, '5': 4}",[]
185483,仓鼠小镇,"['模拟经营', '宠物', '经营', '收集', '可爱', '解谜', '建造', '仓鼠', '休闲']","[{'type': 'publisher', 'name': 'Cheepop'}, {'type': 'author', 'name': 'Super Awesome Inc.'}]",,,0,"{'1': 0, '2': 0, '3': 0, '4': 6, '5': 16}",[]
185426,脱出ゲーム Mobile Shop,"['逃脱', '解谜', '冒险']","[{'type': 'developer', 'name': 'Daisuke Suzuki'}]",,,4,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
